Rndrng_NPI,Total_Payments,Avg_Payment,Num_Tests,Outlier_Flag
1043653405,94.251657948,18.8503315896,5,1
1043653819,444.0766926201,34.15974558616154,13,1
1043662067,371.3016964165,37.13016964165,10,0
1043665409,808.2624725943,40.413123629715,20,1
1043672231,466.3191626278,58.289895328475,8,0
1043674195,860.0148700020001,43.0007435001,20,1
1043691421,72.79389313,36.396946565,2,0
1043695133,26.6396875,26.6396875,1,0
1043699630,610.7055840102,55.51868945547273,11,0
1043715055,304.35382697600005,50.725637829333344,6,0
1043732142,477.31352927319995,39.77612743943333,12,1
1043740483,451.6314534934,25.090636305188887,18,0
1043743115,149.638168482,37.4095421205,4,0
1043746076,241.8173863157,26.86859847952222,9,0
1043746423,545.3873740461,32.08161023800589,17,0
1043748395,275.848085106,55.1696170212,5,0
1053303743,205.5316282556,22.836847583955556,9,0
1053304188,504.0542934577,29.650252556335293,17,1
1053304956,576.4754011547,30.34081058708947,19,0
1053305755,122.2900408254,24.45800816508,5,0
1053308593,528.106931949,88.0178219915,6,1
1053310714,64.393017544,21.464339181333333,3,0
1053310847,436.7726257658,39.706602342345455,11,1
1053312918,310.3100014816,28.21000013469091,11,0
1053326579,814.6846824277,16.97259755057708,48,1
1053334755,62.2252518758,6.22252518758,10,1
1053335976,404.83688409480004,28.916920292485717,14,0
1053337055,24.211794872,24.211794872,1,0
1053339333,108.002,54.001,2,0
1053340117,305.8475520853,33.98306134281111,9,1
1053341388,283.300194228,40.47145631828572,7,0
1053343632,335.167706305,47.88110090071429,7,1
1053344606,527.952682782,27.78698330431579,19,0
1053346031,29.639655172,29.639655172,1,0
1053346205,521.6785187858,43.47320989881666,12,0
1053349712,268.423492597,44.737248766166665,6,1
1053350629,673.1683850709001,32.05563738432858,21,0
1053354126,735.6726675362,31.985768153747827,23,0
1053356147,482.1461756822,34.43901254872857,14,0
1053358119,846.1462539576,65.08817338135385,13,1
1053359786,90.99062500000001,45.495312500000004,2,0
1053363424,98.518095238,49.259047619,2,0
1053364802,390.8060292362,27.914716374014287,14,1
1053368795,665.3279911328,41.5829994458,16,0
1053369876,562.4997382923,37.49998255282,15,0
1053371468,424.9825105267,30.355893609050003,14,1
1053372912,385.95562885870004,25.73037525724667,15,0
1053380204,420.6510144,210.3255072,2,1
1053380543,911.2361789920001,65.08829849942857,14,1
1053381129,304.7686095795,21.769186398535712,14,0
1053384461,586.2802445325,39.0853496355,15,1
1053390096,593.9410806278,32.996726701544446,18,0
1053391862,570.806784659,63.422976073222216,9,1
1053392340,368.8476061589,24.589840410593336,15,0
1053392365,495.5074572899,30.96921608061875,16,0
1053395582,360.52242096099997,51.50320299442857,7,0
1053402206,518.2269094014,27.275100494810527,19,0
1053408849,476.811587277,68.11594103957142,7,1
1053414045,132.390894323,33.09772358075,4,1
1053414185,307.4512800362,27.950116366927272,11,1
1053426395,180.840573793,36.1681147586,5,0
1053426940,657.785163721,43.852344248066665,15,0
1053448415,462.439763038,57.80497037975,8,1
1053459412,349.605852231,43.700731528875,8,0
1053460469,323.943180809,40.492897601125,8,0
1053463141,285.3717270735,31.707969674833333,9,0
1053464701,252.7011655205,31.5876456900625,8,0
1053467639,386.4178986047,32.201491550391665,12,1
1053475509,700.2859799022,43.7678737438875,16,0
1053480434,186.0648723543,37.212974470860004,5,1
1053495598,412.9761682363,34.41468068635833,12,1
1053503847,463.2821148236,30.885474321573334,15,0
1053514513,228.35687495730002,32.62241070818572,7,0
1053521823,357.12996476029997,27.471535750792306,13,0
1053526053,412.5636575465,29.468832681892856,14,1
1053536060,240.328594717,48.0657189434,5,1
1053545533,299.620613743,37.452576717875,8,0
1053554055,38.1497222222,19.0748611111,2,0
1053554105,33.343235294,33.343235294,1,0
1053563346,643.2235597738,40.2014724858625,16,0
1053568071,29.164107143,29.164107143,1,0
1053571141,392.68378998599997,28.04884214185714,14,0
1053576389,428.042461123,35.670205093583334,12,0
1053578997,218.434413447,31.204916206714284,7,0
1053582353,95.87119791875,19.17423958375,5,1
1053589804,321.4619517647,26.78849598039167,12,0
1053601351,433.6250258595,39.42045689631818,11,0
1053602201,308.090015413,28.008183219363637,11,0
1053607127,409.9795135587,34.164959463224996,12,0
1053607697,121.821881334,17.40312590485714,7,0
1053610410,585.9320950755,32.55178305975,18,0
1053611293,522.7981627001,43.56651355834166,12,0
1053615104,473.6527088495,29.60329430309375,16,0
1053623371,639.1007758725,29.05003526693182,22,0
1053623421,520.5665950169,34.70443966779333,15,0
1053624049,301.02250030150003,50.17041671691667,6,1
1053637157,239.1178997092,26.568655523244445,9,0
1053638858,891.974345298,38.78149327382609,23,1
1053654145,559.8403395964,34.990021224775,16,0
1053654566,359.735143882,39.970571542444446,9,1
1053677807,508.6080905987,33.90720603991333,15,0
1053678615,588.521029708,42.03721640771429,14,0
1053678896,154.4436910886,25.74061518143333,6,0
1053679951,636.3416832953001,35.35231573862778,18,0
1053687814,283.70849867375,40.52978552482143,7,1
1053699348,241.78751270560002,26.865279189511114,9,0
1053699371,284.7660924699,28.47660924699,10,0
1053705590,767.918913726,54.85135098042857,14,1
1053707109,555.3105274432,32.66532514371765,17,0
1053723833,577.594778619,57.759477861899995,10,0
1053725564,444.2430964463,34.17254588048461,13,0
1053726182,396.018789397,33.00156578308333,12,1
1053737460,481.9500412077,28.350002423982353,17,0
1053738195,407.3574967576,25.45984354735,16,0
1053744359,170.171604103,34.0343208206,5,0
1053744680,449.2071006942,37.43392505785,12,0
1053750166,206.81410940659998,29.544872772371427,7,0
1053760066,830.6460120525,37.75663691147727,22,1
1053760900,523.1104804416,32.6944050276,16,0
1053775858,464.831991685,35.75630705269231,13,0
1053790170,53.664458357,13.41611458925,4,0
1053792564,138.570871873,34.64271796825,4,0
1053799924,260.457044634,32.55713057925,8,0
1053815464,168.77550935829998,28.129251559716664,6,0
1053843649,590.6029446350001,34.74134968441177,17,0
1053846675,322.0266786184,29.27515260167273,11,0
1053846980,109.07250197,21.814500394,5,1
1053855288,382.353015871,76.47060317420001,5,1
1053978577,124.65789473699999,41.552631579,3,0
1063172658,175.1091249994,29.184854166566666,6,0
1063400513,226.176798397,32.310971199571426,7,0
1063400596,343.28359216999996,26.406430166923073,13,0
1063401743,275.464930213,45.910821702166665,6,1
1063402832,495.3602553719,38.10463502860769,13,0
1063404085,683.4227694245001,35.96961944339474,19,1
1063404382,661.6452979192,31.506918948533333,21,0
1063405116,323.0953317562,29.372302886927272,11,0
1063405793,133.9372671169,26.787453423379997,5,0
1063410728,287.0828645523,26.098442232027274,11,0
1063412153,260.601049022,32.57513112775,8,1
1063414357,623.719893958,25.988328914916664,24,1
1063414910,536.252290375,44.68769086458334,12,0
1063420602,95.6247387935,15.937456465583333,6,0
1063424919,329.6154326137,29.965039328518184,11,0
1063426526,83.3003799533,20.825094988325,4,0
1063428514,589.812336457,45.37017972746154,13,1
1063429132,580.1031112783,36.25644445489375,16,0
1063429264,432.997872961,54.124734120125,8,0
1063431989,371.8109362349,28.60084124883846,13,0
1063432987,75.36,75.36,1,0
1063433795,606.317290865,43.30837791892857,14,0
1063436772,523.3815434037,43.615128616975,12,0
1063445377,897.6803063988,42.74668125708571,21,1
1063448686,622.0401172216,41.469341148106665,15,0
1063449825,187.4318461941,26.77597802772857,7,0
1063452910,570.3613023399,30.019015912626315,19,0
1063457075,663.0483708555,34.897282676605265,19,0
1063462190,221.611389984,55.402847496,4,1
1063462372,780.731971047,41.09115637089474,19,0
1063464287,49.771052632,49.771052632,1,1
1063466621,517.8922867855,36.992306198964286,14,1
1063470441,284.07489398900003,47.34581566483334,6,0
1063472827,219.6242826238,21.96242826238,10,0
1063473247,133.0869291715,44.362309723833334,3,1
1063473833,401.773681592,28.698120113714285,14,0
1063475002,287.5562933082,31.950699256466667,9,0
1063476208,560.82268387315,46.73522365609583,12,1
1063488559,566.2330608061,31.457392267005552,18,0
1063489730,257.267293133,25.7267293133,10,0
1063491009,462.7347586697,33.05248276212143,14,1
1063492338,164.6747341874,23.524962026771426,7,0
1063498590,248.9584036035,41.49306726725,6,1
1063502557,330.5282492044,41.31603115055,8,0
1063505659,313.6013760188,31.36013760188,10,0
1063510733,358.309241626,39.812137958444445,9,1
1063517779,36.140146843,36.140146843,1,0
1063518942,28.858181818,28.858181818,1,0
1063520179,130.392674363,26.0785348726,5,1
1063546190,191.99223561850002,31.99870593641667,6,0
1063551059,57.227766782,28.613883391,2,0
1063562726,61.138795181,61.138795181,1,1
1063570232,26.199381443,26.199381443,1,0
1063576429,525.32715286935,23.87850694860682,22,1
1063579050,49.5828,24.7914,2,0
1063583482,143.46255191699998,35.865637979249996,4,0
1063588937,306.698489662,153.349244831,2,1
1063593416,309.9968467265,51.666141121083335,6,0
1063593473,5700.066796900001,2850.0333984500003,2,0
1063600187,283.5208499524,25.774622722945455,11,0
1063600567,317.6440318705,31.76440318705,10,1
1063603249,163.8098141472,32.76196282944,5,1
1063613636,188.599917206,23.57498965075,8,0
1063617751,505.674982128,56.18610912533333,9,1
1063622363,144.370329166,28.8740658332,5,1
1063625275,384.1270343144,29.5482334088,13,0
1063631372,414.9071381862,34.575594848849995,12,1
1063634673,748.3630335678,34.01650152580909,22,0
1063635274,617.39859555,41.15990637,15,0
1063649721,376.0796133548,26.862829525342857,14,0
1063660918,348.972411302,49.85320161457143,7,1
1063667509,380.1274722747,34.55704293406364,11,0
1063671477,455.8570402368,30.39046934912,15,0
1063679405,292.047191948,29.2047191948,10,0
1063685832,23.88969697,23.88969697,1,0
1063687564,889.2873714399,38.66466832347391,23,1
1063688182,460.23300177519997,28.764562610949998,16,1
1063688778,653.9096740045,54.49247283370833,12,1
1063693646,340.6964567703,34.06964567703,10,0
1063695773,492.1489789964,28.949939940964704,17,0
1063698389,70.431428571,17.60785714275,4,0
1063699957,325.71809664700004,40.714762080875005,8,0
1063702561,277.0167692304,46.16946153839999,6,0
1063704773,91.298325581,30.432775193666668,3,0
1063707081,621.6390843215,34.53550468452778,18,1
1063714004,947.7149989443001,36.45057688247308,26,1
1063715449,278.164221976,39.737745996571434,7,0
1063718468,410.9559379731,31.6119952287,13,1
1063730745,188.93021642099998,47.232554105249996,4,1
1063731644,439.2128959039,24.400716439105555,18,0
1063732493,846.97022424295,30.248936580105358,28,1
1063732881,598.179896565,37.3862435353125,16,1
1063750172,261.27538400870003,29.030598223188893,9,0
1063776995,263.947670327,23.995242757000003,11,0
1063788917,626.2932291162999,39.143326819768745,16,0
1063791952,336.8929630865,30.626633007863635,11,0
1063806032,329.943180818,32.994318081799996,10,1
1063806560,118.3871533045,23.6774306609,5,1
1063807923,253.927150571,36.27530722442857,7,0
1063821940,523.7177587819,34.914517252126664,15,0
1063823805,162.4527254387,23.207532205528572,7,0
1063826717,455.311419668,37.94261830566666,12,1
1063828770,353.492780629,58.91546343816666,6,1
1063838142,281.9580549809,23.496504581741664,12,0
1063845550,623.8796949664,34.65998305368889,18,1
1063846368,115.22826087,38.40942029,3,0
1063854719,558.041348391,37.2027565594,15,1
1063855062,50.191851852,25.095925926,2,0
1063855344,62.619843281,15.65496082025,4,1
1063858975,415.5481893621,41.55481893621,10,0
1063890713,498.18715412070003,38.322088778515386,13,0
1063902591,194.6595238096,27.80850340137143,7,0
1063916641,47.723667115,47.723667115,1,1
1063917235,28.212258065,28.212258065,1,0
1063917466,101.001069476,33.667023158666666,3,0
1063933463,314.9442321876,34.9938035764,9,1
1063941102,196.321008636,28.045858376571427,7,0
1073002622,297.27358288299996,49.54559714716666,6,0
1073019725,230.79356158550002,46.158712317100004,5,1
1073040598,157.9279260752,26.321321012533332,6,0
1073041455,336.1012680152,37.344585335022224,9,0
1073041513,283.978512602,31.55316806688889,9,0
1073045407,176.620858049,29.43680967483333,6,0
1073048872,415.2706373821,37.75187612564545,11,0
1073072385,503.540222696,45.77638388145454,11,1
1073506135,340.2614811767,28.355123431391664,12,0
1073508511,62.662368938,20.887456312666668,3,0
1073508750,443.2246280774,34.0942021598,13,1
1073512265,626.855393451,69.65059927233334,9,1
1073518031,128.8919386679,18.413134095414286,7,0
1073519393,381.9573498157,34.72339543779091,11,0
1073519468,145.00992313199998,29.001984626399995,5,0
1073520979,965.0832958947001,43.86742254066819,22,1
1073525994,36.942048193,36.942048193,1,0
1073527552,436.8916382365,39.71742165786364,11,0
1073532818,628.11142353,39.256963970625,16,0
1073533519,202.583529071,33.76392151183333,6,0
1073539854,225.3443965372,25.03826628191111,9,0
1073546826,477.31071469,53.034523854444444,9,0
1073546909,138.24,34.56,4,0
1073557583,443.0877395293,49.23197105881111,9,1
1073558110,466.5283917252,33.3234565518,14,0
1073561080,428.9970032625,35.749750271875,12,1
1073563698,211.4661518536,26.4332689817,8,0
1073569778,110.530722223,36.84357407433333,3,0
1073571527,294.9954671176,26.817769737963637,11,1
1073573499,604.1074233249,35.53573078381765,17,0
1073573796,25.634347826,25.634347826,1,0
1073574752,43.041945946,21.520972973,2,0
1073574935,598.657487327,29.93287436635,20,0
1073578191,374.65260369,37.465260369,10,0
1073579207,189.7188405475,31.619806757916667,6,0
1073581146,127.509370169,31.87734254225,4,1
1073582508,61.08577794799999,15.271444486999998,4,0
1073582979,368.459865724,28.343066594153846,13,1
1073583290,821.1533866577,35.70232115903043,23,1
1073584959,437.9891727007,31.28494090719286,14,1
1073587564,550.901666282,34.431354142625,16,1
1073590337,8236.6889077775,249.59663356901513,33,1
1073590956,654.894411169,32.74472055845,20,0
1073592150,733.6134439729,31.896236694473913,23,1
1073592812,249.13145817,62.2828645425,4,1
1073593026,298.0081679291,24.834013994091666,12,0
1073595716,499.4196890685,31.21373056678125,16,0
1073598512,553.953531157,69.244191394625,8,1
1073606117,339.2787163071,33.92787163071,10,1
1073607388,535.55697773215,38.254069838010714,14,1
1073610754,457.5246830639,38.12705692199167,12,1
1073614970,490.231492685,44.566499334999996,11,0
1073615753,183.8007592559,15.316729937991667,12,0
1073617205,208.8750629911,29.839294713014286,7,1
1073620837,39.2,19.6,2,0
1073621918,497.839950721,38.29538082469231,13,1
1073629424,436.78578294609997,36.39881524550833,12,0
1073629937,464.2795657344,29.0174728584,16,0
1073653655,504.55142300700004,29.679495471000003,17,0
1073660874,709.1866756094,32.23575798224545,22,0
1073663365,360.8561669535,25.775440496678574,14,1
1073678140,307.9892871634,34.22103190704444,9,0
1073680310,231.423938955,28.927992369375,8,0
1073680856,634.6218780093,33.40115147417368,19,0
1073680880,79.556038235,6.629669852916667,12,1
1073682514,602.6101330381,33.47834072433889,18,1
1073690210,494.04737689909996,35.28909834993571,14,0
1073691432,211.862196531,52.96554913275,4,0
1073693081,333.410200179,41.676275022375,8,0
1073699880,382.1174391005,54.588205585785715,7,0
1073705760,625.8167996052,26.07569998355,24,0
1073710802,284.1187003446,25.8289727586,11,0
1073712717,647.139068007,71.90434088966667,9,1
1073713897,736.2295439847001,66.92995854406364,11,1
1073716676,462.84259705,28.927662315625,16,1
1073718417,22.659791667,22.659791667,1,0
1073723383,370.57782298899997,74.11556459779999,5,1
1073723441,748.3902558883,35.63763123277619,21,0
1073730248,531.555886629,53.1555886629,10,0
1073734794,487.40807536845,37.49292887449615,13,1
1073734943,397.522069952,36.13836999563636,11,0
1073755625,184.8685814716,30.811430245266667,6,0
1073755864,27.15,27.15,1,0
1073761128,372.340650932,23.27129068325,16,0
1073763454,487.7682152412,28.692247955364707,17,0
1073764627,830.6805952599,34.6116914691625,24,0
1073769352,197.848835825,24.731104478125,8,0
1073777892,270.2589835003,27.02589835003,10,0
1073778312,707.6380709523,33.697050997728574,21,0
1073791877,29.605,29.605,1,0
1073792727,362.4696764543,32.951788768572726,11,0
1073800447,587.19947303835,48.9332894198625,12,0
1073803953,256.59445194,36.656350277142856,7,0
1073804399,242.7048852167,24.27048852167,10,0
1073804654,462.615649368,92.5231298736,5,1
1073807137,503.25261029399996,62.906576286749996,8,1
1073808010,526.5929907333,52.65929907333,10,1
1073809182,166.716951543,41.67923788575,4,0
1073825378,298.7077732059,24.892314433825003,12,0
1073830162,38.26,38.26,1,0
1073834578,365.633801162,30.469483430166665,12,0
1073836193,345.88077512935,34.588077512935,10,0
1073840724,31.958367347,31.958367347,1,0
1073848503,627.845236997,52.32043641641667,12,1
1073853248,321.22255379300003,29.202050344818186,11,0
1073855656,317.4357324611,39.6794665576375,8,0
